Months,CHN,SEA,EAS,USA,EUR,Total
10023,-7000,-700,0,-2700,750,-9650
10024,7600,-2100,0,-1000,-950,3550
10025,8100,7500,0,10000,-950,24650
10026,500,-5300,-2100,-1700,1950,-6650
10027,8400,-3000,1900,4300,1950,13550
10028,-7700,500,1900,-1600,-2150,-9050
10029,10700,7500,0,9100,2900,30200
10030,-4900,0,-1200,-3700,1950,-7850
10031,11500,6800,0,-1000,0,17300
10032,-4300,300,-2400,11600,-1200,4000
10033,-2100,-5200,-3000,1200,0,-9100
10034,5700,10100,2900,-6600,0,12100
10035,1100,-7600,4700,-6600,-950,-9350
10036,12100,-7400,0,-1800,-2150,750
10037,-4400,9900,-1200,-4500,1700,1500
10038,9000,-4300,-1200,8500,750,12750
10039,6500,9300,-900,-1000,0,13900
10040,-2700,-2200,1000,-3600,-2150,-9650
10041,5200,-10800,2800,9200,-950,5450
10042,4400,12200,0,-4900,1950,13650
10043,-2700,-2100,0,8300,750,4250
10044,8700,12000,0,0,-950,19750
10045,-2600,-600,0,17300,-7300,6800
10046,9200,9000,0,-3900,1950,16250
10047,-500,-4400,0,-1000,0,-5900
10048,4300,13200,-2400,400,12000,27500
10049,-5200,-3000,-900,0,0,-9100
10050,-2800,-2200,3800,5400,0,4200
10051,7800,11300,0,-2000,0,17100
10052,-6700,1000,0,0,0,-5700
10053,6500,10100,-1200,-2800,0,12600
10054,-900,-3100,-1200,200,0,-5000
10055,10700,-5300,0,13200,-1200,17400
10056,-6900,1000,-1800,0,0,-7700
10057,1700,11500,4700,-5400,-2150,10350
10058,-400,-4400,0,-1000,0,-5800
10059,11300,5300,-1200,-3700,1950,13650
10060,-4100,-1600,-2100,1200,-950,-7550
10061,5800,-2100,1000,5500,1700,11900
10062,-3600,-1400,1600,-3600,0,-7000
10063,11600,-5300,-1200,200,0,5300
10064,-5300,10000,-900,-1000,-950,1850
10065,13000,-7400,2600,5600,-950,12850
10066,-9300,12200,0,-3900,2900,1900
10067,10300,-3100,0,-4900,1950,4250
10068,-6100,200,0,200,-1200,-6900
10069,6100,12300,-2400,-600,0,15400
10070,-4300,8900,-900,12000,0,15700
10071,7700,1000,1000,-3800,0,5900
10072,-1100,-3000,2800,9200,0,7900
10073,9100,-2000,0,0,0,7100
10074,9600,11200,0,-3000,0,17800
10075,400,-3700,0,-2800,-1200,-7300
10076,11100,-800,0,13200,-1200,22300
10077,-4200,100,0,-1000,0,-5100
10078,9400,12200,0,-2000,-950,18650
10079,-2000,-3000,0,-1800,-2150,-8950
10080,8500,-1400,0,-3700,1700,5100
10081,-1500,-5100,0,-4900,1950,-9550
10082,8400,-2100,0,-1000,-950,4350
10083,-200,-4600,0,-1000,-950,-6750
10084,6000,11200,0,8100,2900,28200
10085,2900,-4500,0,-3700,750,-4550
10086,7500,-2900,0,12000,0,16600
10087,1300,7500,0,-1000,0,7800
10088,9500,-800,0,-1000,-950,6750
10089,-4500,11500,0,11000,-950,17050
10090,-2700,-1300,0,-1700,1700,-4000
10091,-3500,9800,0,-3900,1950,4350
10092,9200,-2100,0,-1000,0,6100
10093,-3500,-3100,0,-1800,-1200,-9600
10094,7300,-1700,0,-2000,0,3600
10095,400,6600,0,10000,-950,16050
10096,12500,-4500,0,1200,-1200,8000
10097,500,-4500,-1200,-800,-950,-6950
10098,-6700,11400,0,-2900,1950,3750
10099,-2800,-3100,-1800,-4900,2900,-9700
10100,-300,-2200,4700,-6600,0,-4400
10101,7500,9900,0,11000,0,28400
10102,-3600,-2000,-10200,9200,0,-6600
10103,7000,11400,0,0,0,18400
10104,-4400,200,0,-2000,0,-6200
10105,-5700,100,12000,200,-1200,5400
10106,10900,9700,0,-1000,0,19600
10107,11000,-2200,0,-3000,-950,4850
10108,-1800,0,0,1400,-2400,-2800
10109,2200,-7000,0,-2900,1950,-5750
10110,7500,2000,0,12000,-950,20550
10111,9000,7700,0,-2900,1950,15750
10112,500,-5300,0,-800,-2150,-7750
10113,-100,-2300,-10200,6300,2900,-3400
10114,-6200,-400,-1200,-2700,1950,-8550
10115,-4900,12100,12000,-3000,0,16200
10116,11000,-3000,-1200,400,-1200,6000
10117,-8000,13200,-4200,1400,0,2400
10118,-6000,-2100,4700,-7600,-950,-11950
10119,8600,-3100,-3000,200,0,2700
10120,6400,-4200,4700,2700,750,10350
10121,-1800,-2200,0,0,-950,-4950
10122,7500,9200,0,7100,2900,26700
10123,2100,-4600,0,0,0,-2500
10124,6900,11400,0,11200,-1200,28300
10125,-4200,100,0,-2000,0,-6100
10126,-4200,-700,0,1200,-1200,-4900
10127,11000,10600,0,-2000,-950,18650
10128,-1800,100,0,-1000,-950,-3650
10129,5900,200,0,-2900,2900,6100
10130,-1800,-2200,0,-6900,1950,-8950
10131,11000,-2200,0,200,-1200,7800
10132,-2600,-700,0,-800,-1200,-5300
10133,10400,-800,0,10000,-950,18650
10134,-2700,12900,0,0,-950,9250
10135,11000,-2200,0,-2900,2900,8800
10136,-1700,100,0,9300,750,8450
10137,9500,0,0,-1000,0,8500
10138,-2700,100,0,-1000,0,-3600
10139,-100,-2300,-1200,200,-950,-4350
10140,10200,100,-1200,12200,-950,20350
10141,-7100,-2800,-1800,-3900,2900,-12700
10142,-5200,-2200,4700,-9500,1950,-10250
10143,-2100,7600,0,-1000,0,4500
10144,-5800,-800,0,6400,-11400,-11600
10145,8400,300,-1200,1400,-1200,7700
10146,-4400,9800,-900,-800,10800,14500
10147,10200,-2200,1000,-2800,-950,5250
10148,-1900,-3000,2800,-4800,-950,-7850
10149,7700,100,-2400,10500,2900,18800
10150,1000,-7600,-3000,-4700,1950,-12350
10151,6900,12200,700,-3600,0,16200
10152,-4500,-2100,1000,-3800,0,-9400
10153,6900,-1400,4700,5400,0,15600
10154,-5300,11600,0,-1000,0,5300
10155,12500,-5400,-1200,10400,-10200,6100
10156,13200,-4500,-1200,11400,-1200,17700
10157,-3300,-1500,0,0,0,-4800
10158,7700,13000,-1800,0,12000,30900
10159,-3600,-2100,4700,-5600,-950,-7550
10160,9000,6900,0,-1000,0,14900
10161,-2000,-2100,0,-5900,1950,-8050
10162,-400,-4500,0,-3900,1950,-6850
10163,11600,6600,-1200,12200,0,29200
10164,-2800,-3000,0,-3000,0,-8800
10165,-2500,12100,0,9200,-10200,8600
10166,13500,-2300,0,-1000,0,10200
10167,-3400,11200,0,-1000,12000,18800
10168,1100,-4300,0,-2000,0,-5200
10169,-5000,200,0,0,0,-4800
10170,10900,-2200,0,-1800,-1200,5700
10171,400,-4500,0,-2000,0,-6100
10172,-4200,12100,0,0,0,7900
10173,-4600,-2700,0,-2000,0,-9300
10174,9400,-2200,0,12000,0,19200
10175,-7600,12200,-1200,-1800,0,1600
10176,-200,-3800,0,-2000,0,-6000
10177,7800,100,100,-2600,-1200,4200
10178,-4400,12300,2800,-6800,0,3900
10179,7000,900,-1200,14400,-2150,18950
10180,-400,-4400,0,-1000,-950,-6750
10181,8700,0,0,-3900,2900,7700
10182,11100,-1600,0,9100,1950,20550
10183,-3500,1000,0,-2000,0,-4500
10184,-5100,12200,0,-4000,0,3100
10185,8300,-2900,0,1200,-1200,5400
10186,-8400,300,0,-1000,0,-9100
10187,5000,-1200,0,10000,-950,12850
10188,-3700,-2100,0,-1000,0,-6800
10189,9200,-2300,0,-3900,1950,4950
10190,-1200,-5300,0,0,-950,-7450
10191,5100,200,0,-4900,2900,3300
10192,-5000,10600,0,-3000,0,2600
10193,8300,-1300,0,9000,0,16000
10194,-2600,9800,-1200,400,-1200,5200
10195,8400,-2300,-3900,200,0,2400
10196,-5800,100,5600,-7400,-1200,-8700
10197,10100,-2900,0,7200,-1200,13200
10198,-2800,-2100,-2400,600,-1200,-7900
10199,8700,12100,-3000,200,-950,17050
10200,-7000,300,500,3900,1950,-350
10201,6200,0,4700,-7600,-1900,1400
10202,5900,400,-3000,-4700,2900,1500
10203,-7600,300,4700,-12500,1950,-13150
10204,8400,-2200,-10200,21200,-950,16250
10205,-2100,-4500,0,-3900,2900,-7600
10206,11700,-5300,12000,-4000,0,14400
10207,-5900,-700,-1200,1400,-1200,-7600
10208,7600,12200,-1800,10000,0,28000
10209,-5000,100,3500,-6400,0,-7800
10210,8500,-2100,0,0,0,6400
10211,-3800,10000,0,9000,0,15200
10212,11500,-4600,-2100,1400,-1200,5000
10213,-1700,-3100,1000,-2800,0,-6600
10214,-4300,-600,1600,8400,0,5100
10215,11000,9800,0,-1000,-950,18850
10216,6800,300,0,-1000,-950,5150
10217,-3600,9800,0,7100,2900,16200
10218,9100,-2100,0,-4700,750,3050
10219,-6800,300,0,11000,0,4500
10220,9300,-3000,-1200,-800,0,4300
10221,-300,-4600,-2100,11200,0,4200
10222,8300,10000,-200,-3600,0,14500
10223,-5100,-1500,1000,-3800,0,-9400
10224,7500,-1400,1900,-4800,0,3200
10225,-1800,9700,2800,-3600,-1200,5900
10226,12600,-3800,-10200,21400,-1200,18800
10227,-4200,900,0,-1000,-950,-5250
10228,9400,200,0,-2000,0,7600
10229,-2900,9800,12000,-3900,1950,16950
10230,7600,-3000,0,9100,1950,15650
10231,10800,-4500,0,-1000,0,5300
10232,3000,-4600,0,-3000,0,-4600
10233,7700,-1400,0,0,0,6300
10234,-4300,13000,0,10000,0,18700
10235,10000,-2000,-1200,1200,0,8000
10236,-1800,-3000,0,0,0,-4800
10237,6600,10000,0,0,0,16600
10238,-9400,400,0,0,0,-9000
10239,8400,-2200,0,0,0,6200
10240,-4400,10000,0,0,0,5600
10241,6200,-800,0,0,0,5400
10242,2200,-5400,0,-3000,0,-6200
10243,6700,1000,-2100,1200,0,6800
10244,-6600,11300,1000,-2800,0,2900
10245,6000,1100,2800,-2800,0,7100
10246,-2800,-2200,0,-2000,0,-7000
10247,10800,-6100,-1200,-800,0,2700
10248,-2800,-1300,0,-1000,0,-5100
10249,11000,-2200,0,12200,-1200,19800
10250,-900,11200,0,-800,-1200,8300
10251,-3600,100,-1200,200,-950,-5450
10252,3300,500,0,12000,0,15800
10253,8500,9800,100,-11500,750,7650
10254,-4500,-2200,2800,-2600,-2150,-8650
10255,4300,200,0,-4900,1950,1550
10256,-1200,-5300,0,-2000,0,-8500
10257,6100,200,0,8100,1950,16350
10258,500,7500,0,-3000,-950,4050
10259,10200,-3100,-1200,-2500,1700,5100
10260,-4600,-1900,0,-2000,0,-8500
10261,-4100,11200,-1200,13200,-950,18150
10262,6100,200,-1100,-5600,0,-400
10263,-1300,-4500,2800,-6500,750,-8750
10264,11900,9700,0,-2000,-950,18650
10265,8500,-600,0,7100,2900,17900
10266,-2800,-2100,0,-1000,0,-5900
10267,6000,-700,0,8000,0,13300
10268,-1900,10600,-1200,400,-1200,6700
10269,5200,300,-1800,-3000,0,700
10270,-4300,-2200,4700,3400,0,1600
10271,-1800,-2300,-1200,200,-950,-6050
10272,12000,-800,0,-2000,-950,8250
10273,-1800,0,0,8100,2900,9200
10274,8400,10600,0,-3900,1950,17050
10275,-3700,-500,0,10000,0,5800
10276,8500,-2200,0,-1000,0,5300
10277,10800,-5200,0,-1000,0,4600
10278,400,-4500,0,12000,0,7900
10279,-4700,9200,-1200,-1800,0,1500
10280,12500,-4500,-900,0,0,7100
10281,-6700,-600,1000,-3800,0,-10100
10282,9300,8900,400,9600,0,28200
10283,-4600,-1200,-1800,0,0,-7600
10284,4400,200,4700,-7600,0,1700
10285,-2100,6800,-2400,1400,0,3700
10286,7600,-2300,-900,-1000,0,3400
10287,-2600,9000,1000,8200,0,15600
10288,8300,-2000,2800,-3800,0,5300
10289,-6000,12300,0,-800,-1200,4300
10290,5300,100,0,0,0,5400
10291,-4100,0,-10200,20200,0,5900
10292,12000,0,0,1200,-1200,12000
10293,-4300,200,0,0,0,-4100
10294,13500,-2300,12000,0,-950,22250
10295,-1800,-700,0,-1000,0,-3500
10296,11900,-2300,-2400,-2500,1950,6650
10297,-1800,12000,0,-1800,-2150,6250
10298,9300,100,-1800,-500,500,7600
10299,-6000,-2100,3500,-6400,0,-11000
10300,10600,-4300,0,-1000,-950,4350
10301,1100,-7700,0,-1800,-1200,-9600
10302,9200,-2100,-1200,-3500,750,3150
10303,-3500,-600,0,11000,-950,5950
10304,-3200,11200,-1800,-3900,1950,4250
10305,8400,-1300,4700,-7600,-950,3250
10306,-3300,11200,0,-3700,1700,5900
10307,11700,-2200,-1200,-4500,750,4550
10308,-1100,-2300,0,11000,-950,6650
10309,-6200,12300,0,-2000,-950,3150
10310,6100,200,0,8100,2900,17300
10311,-1300,-4300,0,-3900,1950,-7550
10312,-6100,-2900,0,-3000,0,-12000
10313,8600,-2300,-2100,10200,0,14400
10314,400,6700,1000,-2600,-1200,4300
10315,8300,-2200,2800,7400,-1200,15100
10316,-1900,-2900,0,200,-2150,-6750
10317,8400,9000,0,11000,0,28400
10318,-5000,1000,0,-3700,750,-6950
10319,6700,11400,-1200,-2800,-950,13150
10320,-5400,-1200,0,-2900,1950,-7550
10321,8500,-3100,0,-2900,1950,4450
10322,-2400,0,-1200,10200,-950,5650
10323,7400,-1900,-900,-3900,2900,3600
10324,-5300,9200,-200,9400,0,13100
10325,12400,-5200,-7400,5400,0,5200
10326,-10300,1000,0,0,0,-9300
10327,8200,-4300,10800,-1800,0,12900
10328,-7600,11300,-1200,200,0,2700
10329,8500,-3000,-1800,11000,0,14700
10330,-5400,10000,4700,-5000,-3600,700
10331,10100,-2200,-1200,-600,-1200,4900
10332,-6300,-2100,-1800,400,-3350,-13150
10333,6200,100,4700,-6400,-2150,2450
10334,-400,7600,-1200,-4500,1700,3200
10335,4500,-1400,0,-2700,-200,200
10336,-1200,-3700,0,-1000,0,-5900
10337,10100,-2300,-10200,19500,-200,16900
10338,-6300,9300,0,-1000,-950,1050
10339,-600,-6700,12000,6300,-8250,2750
10340,8400,-3800,0,-2900,1950,3650
10341,-3600,10600,0,-1000,-1900,4100
10342,9800,-5000,0,-3700,13700,14800
10343,-7700,12200,0,-5900,1950,550
10344,8400,-3000,0,-1000,-1900,2500
10345,7500,9900,-1200,9300,2900,28400
10346,-2600,-2300,-900,-6900,1950,-10750
10347,10100,-3000,-200,-400,-2150,4350
10348,-8600,12300,2800,5300,2900,14700
10349,7000,100,0,-4900,1950,4150
10350,-5300,10000,0,-1000,-950,2750
10351,10700,-5300,-1200,8500,1700,14400
10352,-2800,-3000,-1200,-800,0,-7800
10353,13600,-8100,-1800,21200,-11150,13750
10354,11500,-5300,4700,-4400,-2150,4350
10355,-3100,7500,0,-2900,14900,16400
10356,8300,-3600,0,-2900,1950,3750
10357,-5300,9200,-10200,9400,-1200,1900
10358,8500,-1400,-1200,-1600,-1200,3100
10359,-3700,-5300,-2100,-800,-950,-12850
10360,10400,5400,13000,-3800,0,25000
10361,-5800,-800,2800,-5700,1950,-7550
10362,6200,12000,0,-1000,-950,16250
10363,-10400,-1100,0,5300,-7300,-13500
10364,13100,6100,0,0,0,19200
10365,-2000,-4500,0,-4000,12000,1500
10366,10100,9100,-11400,9400,0,17200
10367,-6000,-600,-1800,-1000,0,-9400
10368,6000,12300,15500,-5400,0,28400
10369,-2200,-4300,0,0,0,-6500
10370,5400,0,0,-2000,0,3400
10371,9100,9900,0,-1800,-1200,16000
10372,-4100,-2400,0,12000,0,5500
10373,9000,9300,0,-3000,0,15300
10374,-4200,-800,0,0,-950,-5950
10375,11600,-3600,0,12000,-950,19050
10376,-2100,9200,0,-3900,2900,6100
10377,7000,100,-1200,-3700,1950,4150
10378,-1600,0,-1200,200,0,-2600
10379,7600,12100,-1800,-3000,0,14900
10380,-100,-2300,4700,-4400,-1200,-3300
10381,9500,-800,0,200,-1200,7700
10382,-3500,200,0,11000,0,7700
10383,10900,9000,0,-2000,0,17900
10384,-5100,1100,0,12200,-2150,6050
10385,-6100,-500,0,-2900,1950,-7550
10386,6200,1000,0,0,0,7200
10387,9600,-6700,0,-2900,1950,1950
10388,-5300,-2100,0,-1000,0,-8400
10389,7800,-600,0,-1800,-1200,4200
10390,-8000,10200,0,0,0,2200
10391,5200,-500,-2400,11400,-950,12750
10392,-6800,100,0,0,0,-6700
10393,9300,-2200,-1800,-3900,1950,3350
10394,-4300,9800,2300,-5000,-2150,650
10395,6200,0,-900,-3700,1700,3300
10396,-2700,-2200,-1100,-2600,0,-8600
10397,6800,-700,2600,6800,-2150,13350
10398,1900,-6800,2800,-4800,0,-6900
10399,12500,-4600,-2100,10500,750,17050
10400,-1800,11300,-200,7600,-11150,5750
10401,7600,100,2800,-6700,1950,5750
10402,-2200,-4300,0,400,8650,2550
10403,6800,9700,-1200,-4700,2900,13500
10404,-4100,-700,-4500,-2300,1000,-10600
10405,10300,0,3800,6400,0,20500
10406,-3400,12100,-1800,-2900,1950,5950
10407,6800,300,4700,4400,-950,15250
10408,-8400,200,0,-1700,1700,-8200
10409,6500,-1900,0,-2000,0,2600
10410,-3700,-3700,-1200,10200,0,1600
10411,3500,1100,0,0,0,4600
10412,-2800,-2200,-3000,12200,0,4200
10413,11100,9700,4700,-6600,0,18900
10414,-400,-4500,0,-1000,0,-5900
10415,7000,-600,0,-1000,0,5400
10416,-5900,100,0,-2000,0,-7800
10417,13400,7400,-1200,-800,0,18800
10418,-1800,-700,0,11000,0,8500
10419,8600,-1500,-1800,-2000,0,3300
10420,-7800,2000,4700,-5600,0,-6700
10421,9800,7700,0,12000,0,29500
10422,-3400,-3800,0,-1000,0,-8200
10423,5100,1200,0,0,0,6300
10424,14800,3600,0,12000,0,30400
10425,-5500,-1000,0,0,0,-6500
10426,5200,400,0,-1000,0,4600
10427,-5300,-2100,0,0,0,-7400
10428,8400,9900,0,-1000,0,17300
10429,-4400,-3100,0,200,-1200,-8500
10430,7500,-2100,0,-1000,0,4400
10431,-1300,7500,-1200,200,-950,4250
10432,11600,-5400,0,-1000,-950,4250
10433,-2000,-5400,0,-2700,1700,-8400
10434,8500,9700,0,-2900,1950,17250
10435,1400,-3100,0,-800,-1200,-3700
10436,5200,11500,0,0,0,16700
10437,-400,-3600,0,12000,0,8000
10438,10300,11200,0,0,-950,20550
10439,-900,0,0,-800,-2150,-3850
10440,6000,12100,0,-2900,2900,18100
10441,-1800,-2200,0,-2900,1950,-4950
10442,12700,-2300,0,0,0,10400
10443,-4400,300,0,-1000,0,-5100
10444,8600,-700,0,0,0,7900
10445,9500,12100,-1200,-2800,0,17600
10446,-7300,-1600,-3000,13400,-1200,300
10447,9600,0,3500,-6400,0,6700
10448,-5000,-800,-3300,1600,-2150,-9650
10449,6700,-1200,100,-4800,0,800
10450,-6100,-2800,3500,-8300,1950,-11750
10451,12400,-3700,1900,-5800,-950,3850
10452,-3600,-3000,-1200,-2700,2900,-7600
10453,5000,-400,-900,12400,-2400,13700
10454,-3500,9800,3800,-5600,0,4500
10455,9300,-2100,0,11000,-950,17250
10456,-4200,100,0,-1000,0,-5100
10457,12500,6700,0,6300,-8250,17250
10458,-7000,400,-1200,12200,-950,3450
10459,9300,-2200,0,-4900,2900,5100
10460,9400,9800,0,-800,10800,29200
10461,-4300,200,0,0,0,-4100
10462,14100,-5300,0,-2000,-950,5850
10463,-2600,100,-1200,200,-950,-4450
10464,12400,7500,0,9100,2900,31900
10465,-1600,-800,100,-6700,1950,-7050
10466,11100,100,2800,-2800,0,11200
10467,-2500,0,0,-2000,0,-4500
10468,10800,9000,-1200,1400,-1200,18800
10469,11000,-1400,0,10000,0,19600
10470,-4200,-700,-1200,200,0,-5900
10471,7600,300,-1800,200,-1200,5100
10472,1300,-4600,3500,-7400,0,-7200
10473,200,5300,0,0,-950,4550
10474,8700,-700,0,-1000,0,7000
10475,-5100,100,-10200,19300,1950,6050
10476,-1900,-2300,0,0,-950,-5150
10477,-5100,11400,12000,-3900,2900,17300
10478,6100,100,0,0,0,6200
10479,700,8900,0,0,0,9600
10480,6000,1100,0,-600,-2400,4100
10481,-1600,-800,0,-800,-1200,-4400
10482,8500,1000,0,200,-1200,8500
10483,-500,-4500,0,-1000,-950,-6950
10484,8700,0,-2100,-800,-950,4850
10485,9400,-800,1000,-6700,1950,4850
10486,-400,-4600,400,-5100,750,-8950
10487,-2100,10000,-1200,8400,-11150,3950
10488,7000,-1500,-1800,-4900,2900,1700
10489,-6600,-3300,-5500,700,13950,-750
10490,-5000,-800,0,-1000,0,-6800
10491,-1300,8500,12000,-1000,0,18200
10492,7700,-3100,0,-1000,0,3600
10493,-400,-4400,0,11000,0,6200
10494,6000,11500,0,-1000,0,16500
10495,-2800,-2300,-1200,12400,-1200,4900
10496,11500,-4400,-2100,400,-1200,4200
10497,7000,12100,1000,-2800,0,17300
10498,-3600,-2900,2800,-3800,-950,-8450
10499,400,-4500,-10200,8400,-2150,-8050
10500,9900,6800,0,-2700,1700,15700
10501,-4200,0,0,-4700,-200,-9100
10502,7700,11400,12000,9200,-10200,30100
10503,-3600,-3000,0,-2700,750,-8550
10504,-600,-6000,0,0,10100,3500
10505,11800,9700,0,-5900,2900,18500
10506,-900,-700,-1200,-2700,1950,-3550
10507,9200,-2100,-1800,-2000,-950,2350
10508,-3600,9700,4700,2500,2900,16200
10509,8700,-700,0,-1000,0,7000
10510,-5200,200,0,-1000,0,-6000
10511,700,9700,-2400,-1600,0,6400
10512,8500,100,-10200,21200,0,19600
10513,1300,-4600,-3000,-800,0,-7100
10514,5900,-1300,16700,-7600,0,13700
10515,1100,-5900,-1200,1200,0,-4800
10516,-1700,8900,-1800,-1000,0,4400
10517,-4300,100,4700,-5600,0,-5100
10518,-1200,-2800,-1200,12200,0,7000
10519,5300,12200,-1200,-800,0,15500
10520,200,-6700,-900,-1000,0,-8400
10521,2100,-4600,1000,9400,-1200,6700
10522,9200,8300,2800,-2800,0,17500
10523,-6000,1000,0,-3000,-950,-8950
10524,9400,9000,0,-3000,0,15400
10525,-2500,-800,-1200,14400,-2150,7750
10526,-7700,13100,-1200,-3700,2900,3400
10527,-1800,-2300,0,-2900,1950,-5050
10528,8400,200,-1800,-800,-1200,4800
10529,-2700,-2200,4700,-5400,-1200,-6800
10530,8100,-5200,0,12000,0,14900
10531,-1900,-2200,0,-1800,-2150,-8050
10532,6800,-3000,-1200,1400,-2150,1850
10533,14700,5200,-1200,8300,1000,28000
10534,-900,-800,-900,-3900,2900,-3600
10535,11200,12000,3800,-8500,1950,20450
10536,-5500,-2800,0,-1000,-950,-10250
10537,400,-3700,0,5300,-7300,-5300
10538,-6000,11400,-1200,-800,0,3400
10539,10800,-4600,0,8200,-10200,4200
10540,-2600,-2200,0,-1000,12000,6200
10541,-2700,8100,0,0,0,5400
10542,6000,1200,0,-1000,12000,18200
10543,-3700,10000,0,-1000,0,5300
10544,8500,-2300,-1200,-800,0,4200
10545,-3000,-5200,0,0,0,-8200
10546,-2000,-2300,-1800,12000,0,5900
10547,10100,8900,3500,-5400,0,17100
10548,-2700,-2200,0,-800,-1200,-6900
10549,11400,6900,-10200,9400,-1200,16300
10550,-4400,-2100,0,0,0,-6500
10551,11600,-4400,12000,-2000,-950,16250
10552,-1900,9000,0,2400,-3350,6150
10553,3300,400,0,-3900,2900,2700
10554,-6800,11500,0,-3900,1000,1800
10555,200,-6600,0,0,0,-6400
10556,3400,12300,-1200,-3700,1950,12750
10557,-900,-3100,-900,-3900,1950,-6850
10558,7600,-2300,1000,-4600,-1200,500
10559,-1200,7600,2800,-3800,0,5400
10560,5200,-600,-1200,11400,-2150,12650
10561,-2200,-4200,0,-2000,0,-8400
10562,5100,300,0,-3900,1950,3450
10563,-500,6700,0,11000,-950,16250
10564,8400,-2000,0,-3500,500,3400
10565,-5100,12200,0,0,0,7100
10566,11600,-5200,0,10000,-950,15450
10567,-1300,-4500,0,0,-950,-6750
10568,10300,8900,0,-3700,1700,17200
10569,8400,-2000,0,12000,-950,17450
10570,-4100,-800,0,-4700,1700,-7900
10571,-4500,12300,0,200,-2150,5850
10572,6600,-2900,0,0,-950,2750
10573,-5900,12100,0,-4900,1950,3250
10574,5300,1100,0,-2900,1950,5450
10575,1200,-6900,0,0,-950,-6650
10576,6900,-600,0,7100,2900,16300
10577,6900,100,0,-1700,750,6050
10578,-4200,0,0,10000,0,5800
10579,10800,6700,-1200,1200,0,17500
10580,-1900,-1400,-900,0,0,-4200
10581,-6000,-600,1000,-4800,0,-10400
10582,9900,-2100,2800,-1600,-1200,7800
10583,11600,7500,0,-3000,0,16100
10584,-3700,-2900,0,-800,-2150,-9550
10585,6700,-2200,0,12000,-950,15550
10586,-2200,7700,0,-4900,2900,3500
10587,7900,-700,-1200,-2700,1950,5250
10588,-2800,-2900,0,12000,0,6300
10589,9300,10700,-1200,200,0,19000
10590,-5900,-700,-900,0,0,-7500
10591,8400,-2000,1000,-3800,0,3600
10592,-5000,0,2800,-4800,0,-7000
10593,9100,9900,0,-1000,0,18000
10594,-5000,-1500,0,-1000,0,-7500
10595,8200,-3500,0,9000,0,13700
10596,1200,7500,0,400,-2400,6700
10597,11000,-3000,0,0,0,8000
10598,-4500,-500,0,11000,-950,5050
10599,4300,1200,0,-1000,-950,3550
10600,2200,6600,-1200,-2700,2900,7800
10601,11600,-4500,0,-4900,1950,4150
10602,1300,-4600,0,-800,-1200,-5300
10603,8500,-3000,0,9200,-10200,4500
10604,-7000,11700,-1200,-800,0,2700
10605,-4200,100,0,-2000,11050,4950
10606,-2100,7500,-1100,-1600,-950,1750
10607,7300,-4500,2800,-8700,2900,-200
10608,-2800,-2900,-2400,-6500,1950,-12650
10609,9900,6800,-1800,0,0,14900
10610,-1200,-4500,4700,4400,0,3400
10611,7600,9900,0,9200,-10200,16500
10612,-300,-3800,0,-3000,0,-7100
10613,6100,1000,0,-2000,12000,17100
10614,700,9700,0,-2000,0,8400
10615,9300,-800,-1200,11400,-1200,17500
10616,-1900,9900,-900,0,0,7100
10617,6100,300,1000,8200,0,15600
10618,-8500,12400,2800,-3800,0,2900
10619,-400,-4500,0,-2000,0,-6900
10620,14500,-9000,0,0,0,5500
10621,-6100,-1500,0,12000,0,4400
10622,-1200,-5300,0,-1000,0,-7500
10623,9800,8600,0,-2000,0,16400
10624,-300,-5300,-1200,200,0,-6600
10625,5900,12400,0,-3000,0,15300
10626,-1000,-3000,0,0,0,-4000
10627,8400,9800,0,-1000,0,17200
10628,-2600,-2200,0,11000,0,6200
10629,9400,11300,0,-1000,0,19700
10630,-1500,-4200,-1200,200,0,-6700
10631,-1300,-4400,-900,-2000,0,-8600
10632,9100,6800,3800,-5400,-1200,13100
10633,-1600,-8100,0,200,-1200,-10700
10634,-5700,8700,0,0,0,3000
10635,-5500,-2700,0,11000,-950,1850
10636,12100,4600,0,200,-2150,14750
10637,-6600,200,-1200,-2700,1950,-8350
10638,8500,-2900,0,-3900,1950,3650
10639,-2100,7500,0,-1000,0,4400
10640,500,-4500,0,9100,1950,7050
10641,12100,3800,0,-1000,-950,13950
10642,-8800,-2200,0,-3900,2900,-12000
10643,7400,-1900,-10200,8200,0,3500
10644,8100,6900,0,-1000,0,14000
10645,-2000,-5300,12000,200,-1200,3700
10646,11600,-4400,0,0,0,7200
10647,-1900,8900,0,-1000,0,6000
10648,10200,-3000,0,-800,-1200,5200
10649,1300,7400,0,0,0,8700
10650,-4500,-2800,0,-1000,-950,-9250
10651,7800,11300,0,-3000,0,16100
10652,-6300,-1400,0,-3900,1950,-9650
10653,-2700,-2100,-1200,200,0,-5800
10654,9000,7600,-900,9100,1950,26750
10655,-5000,-800,3800,-6600,0,-8600
10656,8000,7800,0,-3000,0,12800
10657,400,-5300,0,-1000,0,-5900
10658,9200,9800,-1200,-800,0,17000
10659,-4400,-4500,0,11200,-1200,1100
10660,5200,1900,0,-1000,0,6100
10661,1400,7400,0,12200,-1200,19800
10662,5300,-2200,0,-1000,0,2100
10663,-2700,-500,0,0,0,-3200
10664,7800,12100,0,-1000,-950,17950
